vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
1C6SRFJTXNN469530,2022,Ram,1500,"Laramie Crew Cab 5'7"" Box ",48333,12901,Automatic,4WD,Gas,19,24,Diamond Black Crystal Pearlcoat,Black, Bountiful, UT
1C4RJFJG6LC127583,2020,Jeep,Grand,Summit ,38998,28304,Automatic,4WD,Gas,18,25,Granite Crystal Metallic Clearcoat,Black, Bountiful, UT
1FTFW1E82NFB68353,2022,Ford,F-150,LARIAT SuperCrew 6.5' Box ,58847,12540,Automatic,4WD,Gas,16,22,Oxford White,Black, Woods Cross, UT
1FMCU9GD9KUB64451,2019,Ford,Escape,SE ,18781,61076,Automatic,4WD,Gas,22,28,Sedona Orange Metallic,Medium Light Stone, Bountiful, UT
3GNKBHRS8MS546346,2021,Chevrolet,Blazer,2LT ,28111,43575,Automatic,AWD,Gas,22,27,Summit White,Jet Black, Bountiful, UT
1G1ZD5ST3LF039935,2020,Chevrolet,Malibu,LT,13993,65390,Automatic,FWD,Gas,29,36,Silver Ice Metallic,Jet Black, Orlando, FL
1FTFW1RG8HFB66631,2017,Ford,F-150,Raptor SuperCrew 5.5' Box ,43919,93596,Automatic,4WD,Gas,15,18,Oxford White,Black, Bountiful, UT
1FTEW1E49KKE22278,2019,Ford,F-150,Lariat SuperCrew 5.5' Box ,44378,58932,Automatic,4WD,Gas,19,24,Stone Gray Metallic,Black, Salt Lake City, UT
1C4RJFAG7HC863813,2017,Jeep,Grand,Altitude ,26535,67198,Automatic,4WD,Gas,18,25,Velvet Red Pearlcoat,Black, Salt Lake City, UT
1FTRF12W94NB58438,2004,Ford,F-150,XL Regular Cab 6.5' Box ,3995,224741,Automatic,RWD,Gas,15,19,Oxford White,Unknown, Bountiful, UT
1FMSK8FH8LGB53649,2020,Ford,Explorer,Limited ,33900,57141,Automatic,4WD,Gas,20,27,Blue Metallic,Ebony, Bountiful, UT
1FTEW1EG1GFA24279,2016,Ford,F-150,King Ranch SuperCrew 5.5' Box ,42297,40116,Automatic,4WD,Gas,15,21,Bronze Fire Metallic,Mesa, Salt Lake City, UT
1FTEW1EG5JKF24749,2018,Ford,F-150,Lariat SuperCrew 5.5' Box ,36933,61423,Automatic,4WD,Gas,19,24,Lightning Blue,Black, Bountiful, UT
1FTER4FH9KLB22972,2019,Ford,Ranger,XLT SuperCrew 5' Box ,31444,43514,Automatic,4WD,Gas,20,24,Magnetic,Ebony, Bountiful, UT
1FMEE5DP6NLB38185,2022,Ford,Bronco,Wildtrak 4 Door Advanced ,67891,4918,Automatic,4WD,Gas,17,17,Race Red,Unknown, Bountiful, UT
1C4RDJDG4LC260395,2020,Dodge,Durango,GT Plus ,30922,47448,Automatic,AWD,Gas,18,25,Granite Clearcoat,Black, Bountiful, UT
1FTFW1ET1EFA38195,2014,Ford,F-150,Platinum SuperCrew 5.5' Box ,24611,122071,Automatic,4WD,Gas,14,19,Sterling Gray Metallic,Unknown, Salt Lake City, UT
2FMPK4J96KBB86492,2019,Ford,Edge,SEL ,22712,59526,Automatic,AWD,Gas,21,28,Baltic Sea Green Metallic,Ebony, Bountiful, UT
3C4PDCBG4CT180475,2012,Dodge,Journey,SXT ,5944,141758,Automatic,FWD,Gas,19,26,Bright Silver Metallic,Black, Bountiful, UT
1FTFW1ED1PFA07105,2023,Ford,F-150,Platinum SuperCrew 5.5' Box ,73977,2129,Automatic,4WD,Hybrid,16,22,Iconic Silver Metallic,Black, Salt Lake City, UT
1G6DM57N830146643,2003,Cadillac,CTS,Sedan,5498,127837,Automatic,RWD,Gas,19,26,White Diamond,Light Neutral, Bountiful, UT
1C6JJTEG5NL114226,2022,Jeep,Gladiator,Mojave,49741,11553,Automatic,4WD,Gas,16,23,Sting-Gray Clearcoat,Black, Bountiful, UT
1FTFW1ETXEKF24625,2014,Ford,F-150,XLT SuperCrew 5.5' Box ,22030,114716,Automatic,4WD,Gas,14,19,Tuxedo Black,Gray, Bountiful, UT
3GNAXTEV8NL155905,2022,Chevrolet,Equinox,LT with 2FL ,26470,16234,Automatic,AWD,Gas,25,30,Summit White,Jet Black, Bountiful, UT
1D7HA18N35S156573,2005,Dodge,Ram,SLT Quad Cab Regular Bed ,4995,178784,Automatic,RWD,Gas,14,19,Unknown,Unknown, Bountiful, UT
1FTVW1EL3NWG15854,2022,Ford,F-150,LARIAT SuperCrew 5.5' Box ,72990,264,Automatic,AWD,Electric,230,,Star White Metallic Tri-Coat,Black, Bountiful, UT
